1536,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,0,0, 2.042022e-01,2.023728e-01,2.079811e-01
1536,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 6.398525e-01,6.362538e-01,6.425681e-01
1536,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.592577e+00,1.478433e+00,2.578718e+00
2048,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,-1,0,0, 3.335351e-02,3.239703e-02,4.595900e-02
2048,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,0,0, 1.934179e-01,1.923330e-01,1.945081e-01
2048,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 6.257328e-01,6.215000e-01,6.286099e-01
2048,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.457187e+00,1.448473e+00,1.461571e+00
2560,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,-1,0,0, 3.122211e-02,3.012013e-02,7.001519e-02
2560,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,0,0, 1.748096e-01,1.735032e-01,1.764870e-01
2560,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.431746e-01,5.409489e-01,5.485950e-01
2560,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.249635e+00,1.241405e+00,1.255478e+00
3072,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,0,0, 1.805132e-01,1.785932e-01,1.848121e-01
3072,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.698056e-01,5.671110e-01,5.717280e-01
3072,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.353141e+00,1.345716e+00,1.364684e+00
3584,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,0,0, 1.800571e-01,1.790080e-01,1.809878e-01
3584,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.714505e-01,5.673640e-01,5.747049e-01
3584,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.295812e+00,1.289074e+00,1.301460e+00
4096,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,0,0, 1.771065e-01,1.762660e-01,1.788800e-01
4096,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.371774e-01,5.326402e-01,5.443630e-01
4096,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.241466e+00,1.232046e+00,1.257561e+00
4608,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,0,0, 1.861986e-01,1.828768e-01,1.904790e-01
4608,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.719861e-01,5.680978e-01,5.774710e-01
4608,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.300207e+00,1.290188e+00,1.306767e+00
5120,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,0,0, 1.887881e-01,1.857440e-01,1.910100e-01
5120,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.576744e-01,5.518501e-01,5.843611e-01
5120,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.265845e+00,1.244102e+00,1.316893e+00
5632,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.681146e-01,5.591211e-01,5.886331e-01
5632,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.272630e+00,1.265915e+00,1.279229e+00
6144,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.673506e-01,5.641251e-01,5.755742e-01
6144,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.279970e+00,1.271861e+00,1.286597e+00
6656,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.807632e-01,5.761120e-01,5.848930e-01
6656,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.294671e+00,1.285905e+00,1.317930e+00
7168,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.984714e-01,5.813742e-01,7.089369e-01
7168,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.334284e+00,1.323131e+00,1.347818e+00
7680,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 5.976527e-01,5.957148e-01,5.993159e-01
7680,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.305954e+00,1.296272e+00,1.331312e+00
8192,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,-1,0,0, 6.133734e-01,6.063139e-01,6.235690e-01
8192,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.323340e+00,1.313598e+00,1.335954e+00
8704,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.316868e+00,1.307502e+00,1.319821e+00
9216,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.346174e+00,1.339377e+00,1.353420e+00
9728,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.357831e+00,1.351339e+00,1.365524e+00
10240,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.366728e+00,1.356762e+00,1.383180e+00
10752,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,-1,0,0, 1.389903e+00,1.381534e+00,1.397903e+00
512,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,0,-1,-1, 5.973515e-02,5.814695e-02,7.606912e-02
512,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,-1,-1, 4.088827e-01,4.059269e-01,4.182670e-01
512,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 1.386527e+00,1.379997e+00,1.400887e+00
512,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 3.243880e+00,3.234138e+00,3.249990e+00
1024,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,0,-1,-1, 3.237813e-02,3.077006e-02,5.699492e-02
1024,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,-1,-1, 2.068596e-01,2.057049e-01,2.081609e-01
1024,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 6.783106e-01,6.735771e-01,6.878631e-01
1024,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.586130e+00,1.581410e+00,1.599116e+00
1536,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,0,-1,-1, 3.181712e-02,3.077316e-02,5.231500e-02
1536,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,-1,-1, 1.866278e-01,1.854548e-01,1.873202e-01
1536,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 6.111155e-01,6.044750e-01,6.245558e-01
1536,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.428637e+00,1.424215e+00,1.436388e+00
2048,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,0,-1,-1, 4.266787e-02,3.393984e-02,1.522319e-01
2048,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,-1,-1, 1.925045e-01,1.887069e-01,2.204010e-01
2048,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 6.140151e-01,6.118648e-01,6.172669e-01
2048,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.440400e+00,1.428722e+00,1.453191e+00
2560,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,0,-1,-1, 3.218576e-02,3.070116e-02,6.075811e-02
2560,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,-1,-1, 1.715282e-01,1.676440e-01,1.773849e-01
2560,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 5.379232e-01,5.276630e-01,5.888431e-01
2560,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.230511e+00,1.222765e+00,1.234866e+00
3072,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,-1,-1, 1.823784e-01,1.771410e-01,1.958611e-01
3072,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 5.770880e-01,5.651889e-01,6.368470e-01
3072,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.337707e+00,1.327428e+00,1.358923e+00
3584,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,-1,-1, 1.802104e-01,1.758721e-01,1.881590e-01
3584,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 5.686068e-01,5.639169e-01,5.810001e-01
3584,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.288757e+00,1.281289e+00,1.295336e+00
4096,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,-1,-1, 1.871243e-01,1.836991e-01,1.950099e-01
4096,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 5.398584e-01,5.375340e-01,5.415552e-01
4096,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.245190e+00,1.234943e+00,1.265898e+00
4608,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,-1,-1, 2.040686e-01,1.912510e-01,2.455461e-01
4608,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 5.765822e-01,5.715821e-01,5.801141e-01
4608,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.306237e+00,1.300388e+00,1.315869e+00
5120,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,-1,-1, 1.954830e-01,1.902969e-01,2.038701e-01
5120,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 5.573697e-01,5.525599e-01,5.609920e-01
5120,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.273284e+00,1.264868e+00,1.280754e+00
5632,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 5.893648e-01,5.851281e-01,6.011069e-01
5632,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.286877e+00,1.281166e+00,1.292684e+00
6144,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 5.912822e-01,5.864010e-01,5.985260e-01
6144,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.288661e+00,1.283490e+00,1.297184e+00
6656,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 5.985569e-01,5.947261e-01,6.035912e-01
6656,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.298726e+00,1.291978e+00,1.303719e+00
7168,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 6.019784e-01,5.973811e-01,6.092288e-01
7168,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.334341e+00,1.326377e+00,1.342407e+00
7680,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 6.111016e-01,6.055429e-01,6.170251e-01
7680,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.349396e+00,1.343165e+00,1.357607e+00
8192,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,-1,-1, 6.203797e-01,6.176038e-01,6.246920e-01
8192,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.361743e+00,1.356456e+00,1.367571e+00
8704,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.352066e+00,1.343720e+00,1.365704e+00
9216,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.372267e+00,1.368631e+00,1.377901e+00
9728,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.383007e+00,1.378118e+00,1.389807e+00
10240,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.400815e+00,1.386364e+00,1.473941e+00
10752,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,-1,-1, 1.440232e+00,1.409385e+00,1.609805e+00
512,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,0,0,0, 5.616789e-02,5.434203e-02,7.834601e-02
512,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,0,0, 4.020367e-01,3.990769e-01,4.211700e-01
512,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 1.365531e+00,1.359817e+00,1.375397e+00
512,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 3.197838e+00,3.188887e+00,3.214473e+00
1024,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,0,0,0, 3.011631e-02,2.899718e-02,5.967689e-02
1024,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,0,0, 2.030156e-01,2.023170e-01,2.039111e-01
1024,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 6.703782e-01,6.686561e-01,6.721931e-01
1024,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.581212e+00,1.573178e+00,1.598268e+00
1536,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,0,0,0, 3.455452e-02,2.668715e-02,8.372188e-02
1536,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,0,0, 1.870786e-01,1.825190e-01,2.155261e-01
1536,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 6.045861e-01,6.016321e-01,6.087830e-01
1536,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.423533e+00,1.414659e+00,1.431108e+00
2048,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,0,0,0, 2.852915e-02,2.721810e-02,4.861903e-02
2048,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,0,0, 1.867066e-01,1.830370e-01,1.957901e-01
2048,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 6.071660e-01,6.023431e-01,6.097112e-01
2048,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.435068e+00,1.426195e+00,1.441773e+00
2560,1,1,0.000, N,N,1.23450,1.11540,4096,4096,4096,-1,0,0,0, 2.691146e-02,2.496910e-02,5.054212e-02
2560,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,0,0, 1.607421e-01,1.599121e-01,1.614900e-01
2560,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.245880e-01,5.224941e-01,5.267620e-01
2560,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.227347e+00,1.219158e+00,1.233837e+00
3072,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,0,0, 1.701540e-01,1.687820e-01,1.751950e-01
3072,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.547607e-01,5.498099e-01,5.591660e-01
3072,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.332528e+00,1.325558e+00,1.339373e+00
3584,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,0,0, 1.691093e-01,1.678360e-01,1.701939e-01
3584,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.642584e-01,5.545042e-01,6.033971e-01
3584,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.279181e+00,1.272186e+00,1.285547e+00
4096,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,0,0, 1.649390e-01,1.631861e-01,1.689620e-01
4096,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.191977e-01,5.148659e-01,5.250902e-01
4096,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.222170e+00,1.207472e+00,1.236942e+00
4608,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,0,0, 1.738330e-01,1.672270e-01,1.794720e-01
4608,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.592793e-01,5.561619e-01,5.620649e-01
4608,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.288378e+00,1.280429e+00,1.298385e+00
5120,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,0,0,0, 1.711367e-01,1.698320e-01,1.720412e-01
5120,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.389346e-01,5.332730e-01,5.476391e-01
5120,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.233734e+00,1.226612e+00,1.238909e+00
5632,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.437345e-01,5.376530e-01,5.569501e-01
5632,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.253509e+00,1.244674e+00,1.258975e+00
6144,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.446515e-01,5.402589e-01,5.499451e-01
6144,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.253838e+00,1.246713e+00,1.259464e+00
6656,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.704375e-01,5.520020e-01,6.353512e-01
6656,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.266585e+00,1.257839e+00,1.279525e+00
7168,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.518572e-01,5.491538e-01,5.586491e-01
7168,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.301928e+00,1.290364e+00,1.310098e+00
7680,1,1,0.000, N,N,1.23450,1.11540,12288,12288,12288,-1,0,0,0, 5.601903e-01,5.575750e-01,5.626428e-01
7680,1,1,0.000, N,N,1.23450,1.11540,16384,16384,16384,-1,0,0,0, 1.270388e+00,1.261393e+00,1.283613e+00
