4096,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,-1,-1, 2.941042e-01,2.819560e-01,3.041320e-01
5120,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,-1,-1, 3.493664e-01,3.224468e-01,3.638260e-01
2000,1,1,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,-1,-1, 6.122188e-01,6.090341e-01,6.163299e-01
2000,1,1,0.200, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,-1,-1, 7.082133e-01,6.657150e-01,7.384291e-01
2048,2,11,0.000, N,N,1.23450,1.11540,8192,8192,8192,-1,-1,-1,-1, 2.324809e-01,2.311721e-01,2.337461e-01
7168,2,11,0.000, N,N,1.23450,1.11540,35000,35000,35000,-1,-1,-1,-1, 7.075063e+00,6.877201e+00,7.381596e+00
8471,2,11,0.000, N,N,1.23450,1.11540,35000,35000,35000,-1,-1,-1,-1, 7.652755e+00,7.260625e+00,8.140006e+00
1024,2,11,0.000, N,N,1.23450,1.11540,2000,2000,2000,-1,-1,-1,-1, 2.259767e-02,1.897407e-02,3.261495e-02
