0,5,[ 0 1 5 ],33554432,1685713200.838504,1685713200.839940,1685713200.841515
2,5,[ 2 1 5 ],33554432,1685713200.838677,1685713200.839369,1685713200.843154
1,3,[ 1 2 3 ],33554432,1685713200.838985,1685713200.841570,1685713200.842671
2,0,[ 2 3 0 ],33554432,1685713200.839200,1685713200.843536,1685713200.844514
2,4,[ 2 0 4 ],33554432,1685713200.839480,1685713200.839500,1685713200.842283
2,7,[ 2 3 7 ],33554432,1685713200.839699,1685713200.844339,1685713200.846308
1,4,[ 1 0 4 ],33554432,1685713200.842336,1685713200.842352,1685713200.843964
2,4,[ 2 0 4 ],33554432,1685713200.842493,1685713200.842512,1685713200.844788
2,5,[ 2 1 5 ],33554432,1685713200.843208,1685713200.843227,1685713200.844824
1,3,[ 1 2 3 ],33554432,1685713200.843541,1685713200.844525,1685713200.846019
2,0,[ 2 3 0 ],33554432,1685713200.844531,1685713200.846886,1685713200.847819
1,4,[ 1 0 4 ],33554432,1685713200.844863,1685713200.844876,1685713200.846468
2,7,[ 2 3 7 ],33554432,1685713200.846375,1685713200.847683,1685713200.849464
1,4,[ 1 0 4 ],33554432,1685713200.846537,1685713200.846549,1685713200.848451
1,3,[ 1 2 3 ],33554432,1685713200.846880,1685713200.846893,1685713200.850187
1,3,[ 1 2 3 ],33554432,1685713200.850237,1685713200.850896,1685713200.851851
1,3,[ 1 2 3 ],33554432,1685713200.851889,1685713200.853300,1685713200.854288
1,3,[ 1 2 3 ],33554432,1685713200.854333,1685713200.857584,1685713200.858564
4,2,[ 4 0 2 ],33554432,1685713200.855348,1685713200.872749,1685713200.882133
2,0,[ 2 3 0 ],33554432,1685713200.857595,1685713200.858610,1685713200.859539
5,2,[ 5 1 2 ],33554432,1685713200.857858,1685713200.872200,1685713200.945546
2,4,[ 2 0 4 ],33554432,1685713200.858486,1685713200.858507,1685713200.860803
1,3,[ 1 2 3 ],33554432,1685713200.858674,1685713200.860103,1685713200.861090
2,5,[ 2 1 5 ],33554432,1685713200.859678,1685713200.859697,1685713200.861335
1,3,[ 1 2 3 ],33554432,1685713200.861126,1685713200.862511,1685713200.863477
1,3,[ 1 2 3 ],33554432,1685713200.863524,1685713200.864141,1685713200.865125
7,2,[ 7 3 2 ],33554432,1685713200.865103,1685713200.875665,1685713200.877244
1,3,[ 1 2 3 ],33554432,1685713200.865223,1685713200.865772,1685713200.866750
5,2,[ 5 1 2 ],33554432,1685713200.866206,1685713200.920473,1685713200.957785
0,5,[ 0 1 5 ],33554432,1685713200.866332,1685713200.866919,1685713200.868540
2,5,[ 2 1 5 ],33554432,1685713200.866468,1685713200.866506,1685713200.869443
2,7,[ 2 3 7 ],33554432,1685713200.866752,1685713200.867592,1685713200.869844
1,3,[ 1 2 3 ],33554432,1685713200.867568,1685713200.868227,1685713200.869265
2,0,[ 2 3 0 ],33554432,1685713200.868459,1685713200.869309,1685713200.870267
4,2,[ 4 0 2 ],33554432,1685713200.869269,1685713200.930901,1685713200.956743
1,3,[ 1 2 3 ],33554432,1685713200.869386,1685713200.869905,1685713200.870949
