-1,1,[ -1 1 ],33554432,1685708582.232842,1685708582.233037,1685708582.238585
-1,5,[ -1 5 ],33554432,1685708582.232892,1685708582.232933,1685708582.238391
-1,0,[ -1 0 ],33554432,1685708582.232918,1685708582.233104,1685708582.238615
-1,1,[ -1 1 ],33554432,1685708582.232981,1685708582.238606,1685708582.244214
-1,4,[ -1 4 ],33554432,1685708582.232989,1685708582.233119,1685708582.238626
-1,2,[ -1 2 ],33554432,1685708582.233036,1685708582.233122,1685708582.238626
-1,6,[ -1 6 ],33554432,1685708582.233076,1685708582.233213,1685708582.238769
-1,7,[ -1 7 ],33554432,1685708582.233117,1685708582.233155,1685708582.238672
-1,5,[ -1 5 ],33554432,1685708582.233157,1685708582.238396,1685708582.243890
-1,6,[ -1 6 ],33554432,1685708582.233166,1685708582.238774,1685708582.244299
-1,4,[ -1 4 ],33554432,1685708582.233175,1685708582.238632,1685708582.244124
-1,2,[ -1 2 ],33554432,1685708582.233184,1685708582.238631,1685708582.244241
-1,7,[ -1 7 ],33554432,1685708582.233193,1685708582.238675,1685708582.244239
-1,0,[ -1 0 ],33554432,1685708582.233201,1685708582.238621,1685708582.244169
-1,3,[ -1 3 ],33554432,1685708582.233209,1685708582.233291,1685708582.238681
-1,3,[ -1 3 ],33554432,1685708582.233244,1685708582.238683,1685708582.244234
-1,5,[ -1 5 ],33554432,1685708582.249130,1685708582.249285,1685708582.254818
-1,4,[ -1 4 ],33554432,1685708582.249407,1685708582.249534,1685708582.255016
-1,0,[ -1 0 ],33554432,1685708582.249599,1685708582.249670,1685708582.255134
-1,1,[ -1 1 ],33554432,1685708582.249646,1685708582.249780,1685708582.255295
-1,7,[ -1 7 ],33554432,1685708582.249670,1685708582.249785,1685708582.255366
-1,3,[ -1 3 ],33554432,1685708582.249700,1685708582.249808,1685708582.255364
-1,2,[ -1 2 ],33554432,1685708582.249712,1685708582.249788,1685708582.255368
-1,6,[ -1 6 ],33554432,1685708582.249726,1685708582.249880,1685708582.255397
-1,5,[ -1 5 ],33554432,1685708582.260072,1685708582.260215,1685708582.265780
-1,4,[ -1 4 ],33554432,1685708582.260311,1685708582.260433,1685708582.265930
-1,0,[ -1 0 ],33554432,1685708582.260438,1685708582.260463,1685708582.265855
-1,1,[ -1 1 ],33554432,1685708582.260706,1685708582.260832,1685708582.266351
-1,7,[ -1 7 ],33554432,1685708582.260798,1685708582.260914,1685708582.266478
-1,2,[ -1 2 ],33554432,1685708582.260822,1685708582.260917,1685708582.266480
-1,3,[ -1 3 ],33554432,1685708582.260832,1685708582.260850,1685708582.266362
-1,6,[ -1 6 ],33554432,1685708582.260842,1685708582.261001,1685708582.266523
-1,5,[ -1 5 ],33554432,1685708582.271077,1685708582.271238,1685708582.276801
-1,0,[ -1 0 ],33554432,1685708582.271149,1685708582.271231,1685708582.276704
-1,4,[ -1 4 ],33554432,1685708582.271237,1685708582.271377,1685708582.276920
-1,1,[ -1 1 ],33554432,1685708582.271702,1685708582.271832,1685708582.277272
-1,3,[ -1 3 ],33554432,1685708582.271724,1685708582.271835,1685708582.277295
-1,2,[ -1 2 ],33554432,1685708582.271836,1685708582.271939,1685708582.277411
-1,7,[ -1 7 ],33554432,1685708582.271887,1685708582.271936,1685708582.277401
-1,6,[ -1 6 ],33554432,1685708582.271938,1685708582.272103,1685708582.277613
-1,0,[ -1 0 ],33554432,1685708582.281994,1685708582.282080,1685708582.287530
-1,0,[ -1 0 ],33554432,1685708582.282003,1685708582.287534,1685708582.292955
-1,5,[ -1 5 ],33554432,1685708582.282143,1685708582.282317,1685708582.288003
-1,5,[ -1 5 ],33554432,1685708582.282156,1685708582.288009,1685708582.293679
-1,4,[ -1 4 ],33554432,1685708582.282258,1685708582.282351,1685708582.288032
-1,4,[ -1 4 ],33554432,1685708582.282273,1685708582.288038,1685708582.293739
-1,1,[ -1 1 ],33554432,1685708582.282628,1685708582.282770,1685708582.288206
-1,1,[ -1 1 ],33554432,1685708582.282639,1685708582.288212,1685708582.293643
-1,7,[ -1 7 ],33554432,1685708582.282650,1685708582.282773,1685708582.288233
-1,3,[ -1 3 ],33554432,1685708582.282659,1685708582.282771,1685708582.288329
-1,7,[ -1 7 ],33554432,1685708582.282668,1685708582.288236,1685708582.293669
-1,3,[ -1 3 ],33554432,1685708582.282675,1685708582.288332,1685708582.293879
-1,2,[ -1 2 ],33554432,1685708582.282770,1685708582.282795,1685708582.288330
-1,2,[ -1 2 ],33554432,1685708582.282781,1685708582.288333,1685708582.293881
-1,6,[ -1 6 ],33554432,1685708582.282949,1685708582.283105,1685708582.288544
-1,6,[ -1 6 ],33554432,1685708582.282965,1685708582.288566,1685708582.293957
-1,0,[ -1 0 ],33554432,1685708582.292970,1685708582.292984,1685708582.298355
-1,1,[ -1 1 ],33554432,1685708582.293663,1685708582.293681,1685708582.299100
-1,7,[ -1 7 ],33554432,1685708582.293683,1685708582.293699,1685708582.299117
-1,5,[ -1 5 ],33554432,1685708582.293694,1685708582.293717,1685708582.299332
-1,4,[ -1 4 ],33554432,1685708582.293763,1685708582.293782,1685708582.299408
-1,2,[ -1 2 ],33554432,1685708582.293897,1685708582.293910,1685708582.299479
-1,3,[ -1 3 ],33554432,1685708582.293908,1685708582.293923,1685708582.299457
-1,6,[ -1 6 ],33554432,1685708582.293981,1685708582.294001,1685708582.299408
-1,0,[ -1 0 ],33554432,1685708582.298371,1685708582.298384,1685708582.303786
-1,1,[ -1 1 ],33554432,1685708582.299115,1685708582.299129,1685708582.304559
