-1,0,[ -1 0 ],33554432,1685708876.426412,1685708876.426574,1685708876.432071
-1,6,[ -1 6 ],33554432,1685708876.426433,1685708876.426512,1685708876.431944
-1,0,[ -1 0 ],33554432,1685708876.426451,1685708876.432076,1685708876.434866
-1,6,[ -1 6 ],33554432,1685708876.426458,1685708876.431946,1685708876.437327
-1,7,[ -1 7 ],33554432,1685708876.426472,1685708876.426650,1685708876.432128
-1,3,[ -1 3 ],33554432,1685708876.426501,1685708876.426605,1685708876.432086
-1,6,[ -1 6 ],33554432,1685708876.426532,1685708876.437328,1685708876.442716
-1,1,[ -1 1 ],33554432,1685708876.426553,1685708876.426697,1685708876.435875
-1,7,[ -1 7 ],33554432,1685708876.426581,1685708876.432146,1685708876.437636
-1,1,[ -1 1 ],33554432,1685708876.426591,1685708876.435879,1685708876.441264
-1,2,[ -1 2 ],33554432,1685708876.426603,1685708876.426679,1685708876.432192
-1,7,[ -1 7 ],33554432,1685708876.426628,1685708876.437641,1685708876.443118
-1,1,[ -1 1 ],33554432,1685708876.426638,1685708876.441267,1685708876.446696
-1,3,[ -1 3 ],33554432,1685708876.426651,1685708876.432089,1685708876.437557
-1,7,[ -1 7 ],33554432,1685708876.426664,1685708876.443140,1685708876.448621
-1,5,[ -1 5 ],33554432,1685708876.426681,1685708876.426752,1685708876.432412
-1,7,[ -1 7 ],33554432,1685708876.426700,1685708876.448626,1685708876.454134
-1,1,[ -1 1 ],33554432,1685708876.426709,1685708876.446700,1685708876.452137
-1,7,[ -1 7 ],33554432,1685708876.426729,1685708876.454139,1685708876.459643
-1,4,[ -1 4 ],33554432,1685708876.426750,1685708876.426839,1685708876.432381
-1,2,[ -1 2 ],33554432,1685708876.426774,1685708876.432197,1685708876.437662
-1,5,[ -1 5 ],33554432,1685708876.426786,1685708876.432416,1685708876.438074
-1,7,[ -1 7 ],33554432,1685708876.426797,1685708876.459648,1685708876.465138
-1,5,[ -1 5 ],33554432,1685708876.426804,1685708876.438078,1685708876.443690
-1,1,[ -1 1 ],33554432,1685708876.426812,1685708876.452141,1685708876.457480
-1,0,[ -1 0 ],33554432,1685708876.426823,1685708876.434867,1685708876.439492
-1,6,[ -1 6 ],33554432,1685708876.426832,1685708876.442717,1685708876.448109
-1,4,[ -1 4 ],33554432,1685708876.426842,1685708876.432385,1685708876.438007
-1,2,[ -1 2 ],33554432,1685708876.426856,1685708876.437666,1685708876.443113
-1,7,[ -1 7 ],33554432,1685708876.426875,1685708876.465144,1685708876.470654
-1,1,[ -1 1 ],33554432,1685708876.426883,1685708876.457484,1685708876.462899
-1,2,[ -1 2 ],33554432,1685708876.426892,1685708876.443136,1685708876.448635
-1,6,[ -1 6 ],33554432,1685708876.426900,1685708876.448112,1685708876.453469
-1,0,[ -1 0 ],33554432,1685708876.426907,1685708876.439496,1685708876.444968
-1,1,[ -1 1 ],33554432,1685708876.426915,1685708876.462903,1685708876.468429
-1,2,[ -1 2 ],33554432,1685708876.426923,1685708876.448637,1685708876.453989
-1,0,[ -1 0 ],33554432,1685708876.426932,1685708876.444971,1685708876.450332
-1,7,[ -1 7 ],33554432,1685708876.426939,1685708876.470660,1685708876.476153
-1,2,[ -1 2 ],33554432,1685708876.426946,1685708876.453991,1685708876.459427
-1,7,[ -1 7 ],33554432,1685708876.426954,1685708876.476157,1685708876.481654
-1,4,[ -1 4 ],33554432,1685708876.426962,1685708876.438012,1685708876.443633
-1,6,[ -1 6 ],33554432,1685708876.426972,1685708876.453472,1685708876.458878
-1,2,[ -1 2 ],33554432,1685708876.426979,1685708876.459429,1685708876.464880
-1,3,[ -1 3 ],33554432,1685708876.426989,1685708876.437562,1685708876.442999
-1,5,[ -1 5 ],33554432,1685708876.426997,1685708876.443694,1685708876.449347
-1,1,[ -1 1 ],33554432,1685708876.427006,1685708876.468434,1685708876.473762
-1,7,[ -1 7 ],33554432,1685708876.427014,1685708876.481659,1685708876.486606
-1,4,[ -1 4 ],33554432,1685708876.427022,1685708876.443637,1685708876.449266
-1,0,[ -1 0 ],33554432,1685708876.427029,1685708876.450335,1685708876.455862
-1,6,[ -1 6 ],33554432,1685708876.427035,1685708876.458883,1685708876.464295
-1,4,[ -1 4 ],33554432,1685708876.427042,1685708876.449271,1685708876.454886
-1,0,[ -1 0 ],33554432,1685708876.427049,1685708876.455867,1685708876.461382
-1,4,[ -1 4 ],33554432,1685708876.427055,1685708876.454890,1685708876.460457
-1,5,[ -1 5 ],33554432,1685708876.427063,1685708876.449351,1685708876.454952
-1,2,[ -1 2 ],33554432,1685708876.427071,1685708876.464882,1685708876.470117
-1,7,[ -1 7 ],33554432,1685708876.427079,1685708876.486611,1685708876.489585
-1,2,[ -1 2 ],33554432,1685708876.427095,1685708876.470120,1685708876.475612
-1,0,[ -1 0 ],33554432,1685708876.427103,1685708876.461386,1685708876.466743
-1,6,[ -1 6 ],33554432,1685708876.427110,1685708876.464311,1685708876.469675
-1,1,[ -1 1 ],33554432,1685708876.427117,1685708876.473766,1685708876.479165
-1,3,[ -1 3 ],33554432,1685708876.427125,1685708876.443003,1685708876.448361
-1,0,[ -1 0 ],33554432,1685708876.427135,1685708876.466745,1685708876.472207
-1,6,[ -1 6 ],33554432,1685708876.427141,1685708876.469691,1685708876.475058
-1,0,[ -1 0 ],33554432,1685708876.427148,1685708876.472211,1685708876.477737
-1,6,[ -1 6 ],33554432,1685708876.427155,1685708876.475063,1685708876.480438
-1,4,[ -1 4 ],33554432,1685708876.427162,1685708876.460461,1685708876.466071
-1,1,[ -1 1 ],33554432,1685708876.427170,1685708876.479168,1685708876.483930
-1,5,[ -1 5 ],33554432,1685708876.427179,1685708876.454956,1685708876.460489
-1,1,[ -1 1 ],33554432,1685708876.427188,1685708876.483933,1685708876.486776
-1,3,[ -1 3 ],33554432,1685708876.427195,1685708876.448363,1685708876.453809
-1,5,[ -1 5 ],33554432,1685708876.427203,1685708876.460493,1685708876.466117
-1,2,[ -1 2 ],33554432,1685708876.427220,1685708876.475614,1685708876.480637
-1,3,[ -1 3 ],33554432,1685708876.427228,1685708876.453812,1685708876.459325
-1,4,[ -1 4 ],33554432,1685708876.427238,1685708876.466075,1685708876.471713
-1,6,[ -1 6 ],33554432,1685708876.427246,1685708876.480443,1685708876.486054
-1,3,[ -1 3 ],33554432,1685708876.427253,1685708876.459327,1685708876.465190
-1,5,[ -1 5 ],33554432,1685708876.427262,1685708876.466121,1685708876.471740
-1,3,[ -1 3 ],33554432,1685708876.427269,1685708876.465192,1685708876.470560
-1,4,[ -1 4 ],33554432,1685708876.427277,1685708876.471717,1685708876.477342
-1,3,[ -1 3 ],33554432,1685708876.427284,1685708876.470563,1685708876.476424
6,5,[ 6 5 ],33554432,1685708876.431957,1685708876.431977,1685708876.432769
6,7,[ 6 7 ],33554432,1685708876.431973,1685708876.432771,1685708876.433753
0,3,[ 0 3 ],33554432,1685708876.432083,1685708876.432097,1685708876.432862
0,1,[ 0 1 ],33554432,1685708876.432098,1685708876.432864,1685708876.434409
7,3,[ 7 3 ],33554432,1685708876.432143,1685708876.432162,1685708876.433745
7,4,[ 7 4 ],33554432,1685708876.433765,1685708876.433789,1685708876.434603
1,2,[ 1 2 ],33554432,1685708876.434419,1685708876.434442,1685708876.435190
0,4,[ 0 4 ],33554432,1685708876.434875,1685708876.435191,1685708876.435951
