0,6,[ 0 2 6 ],33554432,1685713046.099027,1685713046.099217,1685713046.101191
0,6,[ 0 2 6 ],33554432,1685713046.099208,1685713046.100704,1685713046.102929
0,6,[ 0 2 6 ],33554432,1685713046.099337,1685713046.102240,1685713046.104665
0,5,[ 0 4 5 ],33554432,1685713046.099560,1685713046.099579,1685713046.101267
0,5,[ 0 4 5 ],33554432,1685713046.099724,1685713046.100447,1685713046.102852
0,7,[ 0 3 7 ],33554432,1685713046.100388,1685713046.102681,1685713046.105202
0,5,[ 0 4 5 ],33554432,1685713046.102871,1685713046.103778,1685713046.105455
0,5,[ 0 4 5 ],33554432,1685713046.103018,1685713046.104650,1685713046.107008
0,5,[ 0 4 5 ],33554432,1685713046.103145,1685713046.105499,1685713046.108549
0,6,[ 0 2 6 ],33554432,1685713046.104724,1685713046.106785,1685713046.108562
0,6,[ 0 2 6 ],33554432,1685713046.104895,1685713046.108356,1685713046.110107
0,7,[ 0 3 7 ],33554432,1685713046.105273,1685713046.106394,1685713046.108330
3,1,[ 3 2 1 ],33554432,1685713046.106042,1685713046.106060,1685713046.107039
3,1,[ 3 2 1 ],33554432,1685713046.107834,1685713046.108119,1685713046.109192
7,5,[ 7 6 5 ],33554432,1685713046.108580,1685713046.109675,1685713046.110731
3,1,[ 3 2 1 ],33554432,1685713046.109476,1685713046.109595,1685713046.110551
0,6,[ 0 2 6 ],33554432,1685713046.110130,1685713046.111395,1685713046.113678
7,5,[ 7 6 5 ],33554432,1685713046.110752,1685713046.111187,1685713046.112128
3,1,[ 3 2 1 ],33554432,1685713046.111131,1685713046.111150,1685713046.112090
7,5,[ 7 6 5 ],33554432,1685713046.112151,1685713046.112955,1685713046.113892
3,1,[ 3 2 1 ],33554432,1685713046.112738,1685713046.112764,1685713046.113717
7,5,[ 7 6 5 ],33554432,1685713046.113912,1685713046.114583,1685713046.115530
3,1,[ 3 2 1 ],33554432,1685713046.114343,1685713046.114362,1685713046.115305
7,5,[ 7 6 5 ],33554432,1685713046.115553,1685713046.118016,1685713046.119077
3,1,[ 3 2 1 ],33554432,1685713046.115984,1685713046.116001,1685713046.116956
3,1,[ 3 2 1 ],33554432,1685713046.117643,1685713046.117661,1685713046.118610
7,5,[ 7 6 5 ],33554432,1685713046.119115,1685713046.119150,1685713046.120111
7,0,[ 7 4 0 ],33554432,1685713046.119587,1685713046.135335,1685713046.141703
7,5,[ 7 6 5 ],33554432,1685713046.120138,1685713046.120330,1685713046.121801
5,0,[ 5 4 0 ],33554432,1685713046.120349,1685713046.135904,1685713046.142637
2,0,[ 2 3 0 ],33554432,1685713046.121015,1685713046.141078,1685713046.142287
0,7,[ 0 3 7 ],33554432,1685713046.121168,1685713046.121472,1685713046.124310
0,5,[ 0 4 5 ],33554432,1685713046.121866,1685713046.122612,1685713046.124303
6,0,[ 6 4 0 ],33554432,1685713046.122643,1685713046.137566,1685713046.143562
0,6,[ 0 2 6 ],33554432,1685713046.124109,1685713046.125393,1685713046.127312
3,1,[ 3 2 1 ],33554432,1685713046.131254,1685713046.131288,1685713046.132294
5,0,[ 5 4 0 ],33554432,1685713046.132084,1685713046.181928,1685713046.214607
0,5,[ 0 4 5 ],33554432,1685713046.132224,1685713046.132844,1685713046.135392
3,1,[ 3 2 1 ],33554432,1685713046.132897,1685713046.132915,1685713046.133937
7,0,[ 7 4 0 ],33554432,1685713046.133571,1685713046.190419,1685713046.215478
0,7,[ 0 3 7 ],33554432,1685713046.133732,1685713046.133752,1685713046.135433
3,1,[ 3 2 1 ],33554432,1685713046.133951,1685713046.134055,1685713046.135389
3,1,[ 3 2 1 ],33554432,1685713046.135411,1685713046.135436,1685713046.136440
2,0,[ 2 3 0 ],33554432,1685713046.136068,1685713046.206203,1685713046.248395
3,1,[ 3 2 1 ],33554432,1685713046.136476,1685713046.136493,1685713046.137495
7,5,[ 7 6 5 ],33554432,1685713046.137088,1685713046.137246,1685713046.138326
3,1,[ 3 2 1 ],33554432,1685713046.137518,1685713046.137526,1685713046.138531
6,0,[ 6 4 0 ],33554432,1685713046.137731,1685713046.191157,1685713046.254330
0,6,[ 0 2 6 ],33554432,1685713046.137904,1685713046.137914,1685713046.139725
7,5,[ 7 6 5 ],33554432,1685713046.138351,1685713046.138369,1685713046.139374
2,0,[ 2 3 0 ],33554432,1685713046.139259,1685713046.250661,1685713046.251803
7,5,[ 7 6 5 ],33554432,1685713046.139441,1685713046.139459,1685713046.140469
7,5,[ 7 6 5 ],33554432,1685713046.140510,1685713046.140531,1685713046.142053
7,0,[ 7 4 0 ],33554432,1685713046.140699,1685713046.225511,1685713046.255893
0,7,[ 0 3 7 ],33554432,1685713046.141265,1685713046.141689,1685713046.143402
2,0,[ 2 3 0 ],33554432,1685713046.141663,1685713046.255545,1685713046.256495
6,0,[ 6 4 0 ],33554432,1685713046.142282,1685713046.232109,1685713046.256730
0,6,[ 0 2 6 ],33554432,1685713046.142992,1685713046.143351,1685713046.145159
5,0,[ 5 4 0 ],33554432,1685713046.143243,1685713046.220326,1685713046.259201
7,0,[ 7 4 0 ],33554432,1685713046.143710,1685713046.249807,1685713046.260036
0,7,[ 0 3 7 ],33554432,1685713046.143854,1685713046.145190,1685713046.146916
0,5,[ 0 4 5 ],33554432,1685713046.144049,1685713046.144367,1685713046.146123
6,0,[ 6 4 0 ],33554432,1685713046.145374,1685713046.248980,1685713046.264414
0,6,[ 0 2 6 ],33554432,1685713046.145520,1685713046.145539,1685713046.147391
5,0,[ 5 4 0 ],33554432,1685713046.146322,1685713046.246804,1685713046.265248
