0,0,[ 0 0 ],33554432,1685713333.727068,1685713333.727196,1685713333.727566
2,3,[ 2 3 ],33554432,1685713333.727117,1685713333.727258,1685713333.730880
2,4,[ 2 4 ],33554432,1685713333.727377,1685713333.727450,1685713333.733740
0,1,[ 0 1 ],33554432,1685713333.727611,1685713333.727719,1685713333.733976
0,7,[ 0 7 ],33554432,1685713333.727824,1685713333.727952,1685713333.737399
1,0,[ 1 0 ],33554432,1685713333.728025,1685713333.728057,1685713333.734482
1,1,[ 1 1 ],33554432,1685713333.728238,1685713333.733981,1685713333.734322
1,7,[ 1 7 ],33554432,1685713333.728274,1685713333.737415,1685713333.741162
2,0,[ 2 0 ],33554432,1685713333.728457,1685713333.734486,1685713333.738046
2,1,[ 2 1 ],33554432,1685713333.728643,1685713333.734324,1685713333.741353
2,7,[ 2 7 ],33554432,1685713333.728825,1685713333.741179,1685713333.744384
0,3,[ 0 3 ],33554432,1685713333.729000,1685713333.729020,1685713333.729883
2,7,[ 2 7 ],33554432,1685713333.729017,1685713333.744400,1685713333.748078
1,4,[ 1 4 ],33554432,1685713333.729194,1685713333.733756,1685713333.744207
1,2,[ 1 2 ],33554432,1685713333.729425,1685713333.729561,1685713333.747526
1,1,[ 1 1 ],33554432,1685713333.729668,1685713333.741371,1685713333.741703
0,7,[ 0 7 ],33554432,1685713333.729684,1685713333.748100,1685713333.752664
1,3,[ 1 3 ],33554432,1685713333.729857,1685713333.730885,1685713333.753120
2,1,[ 2 1 ],33554432,1685713333.730075,1685713333.741705,1685713333.753789
2,0,[ 2 0 ],33554432,1685713333.730256,1685713333.738050,1685713333.759030
2,7,[ 2 7 ],33554432,1685713333.730437,1685713333.752682,1685713333.761686
2,0,[ 2 0 ],33554432,1685713333.730610,1685713333.759035,1685713333.764606
2,7,[ 2 7 ],33554432,1685713333.730788,1685713333.761704,1685713333.767524
0,1,[ 0 1 ],33554432,1685713333.730960,1685713333.753806,1685713333.759404
2,0,[ 2 0 ],33554432,1685713333.731152,1685713333.764612,1685713333.770793
2,6,[ 2 6 ],33554432,1685713333.731336,1685713333.731467,1685713333.773992
2,4,[ 2 4 ],33554432,1685713333.731600,1685713333.744212,1685713333.776834
0,7,[ 0 7 ],33554432,1685713333.731818,1685713333.767541,1685713333.771461
2,4,[ 2 4 ],33554432,1685713333.731991,1685713333.776850,1685713333.780047
2,3,[ 2 3 ],33554432,1685713333.732209,1685713333.753135,1685713333.783372
2,2,[ 2 2 ],33554432,1685713333.732421,1685713333.747542,1685713333.747918
2,4,[ 2 4 ],33554432,1685713333.732491,1685713333.780062,1685713333.786239
2,5,[ 2 5 ],33554432,1685713333.732711,1685713333.732843,1685713333.789117
2,2,[ 2 2 ],33554432,1685713333.735203,1685713333.747921,1685713333.748279
2,3,[ 2 3 ],33554432,1685713333.735220,1685713333.783388,1685713333.792393
1,6,[ 1 6 ],33554432,1685713333.738428,1685713333.773997,1685713333.777244
2,1,[ 2 1 ],33554432,1685713333.738660,1685713333.759408,1685713333.795562
2,3,[ 2 3 ],33554432,1685713333.741849,1685713333.792397,1685713333.798857
2,6,[ 2 6 ],33554432,1685713333.745205,1685713333.777249,1685713333.801739
1,2,[ 1 2 ],33554432,1685713333.748918,1685713333.749100,1685713333.749990
2,7,[ 2 7 ],33554432,1685713333.748933,1685713333.771480,1685713333.804583
0,0,[ 0 0 ],33554432,1685713333.754236,1685713333.770798,1685713333.771113
7,4,[ 7 4 ],33554432,1685713333.754256,1685713333.754409,1685713333.755222
2,4,[ 2 4 ],33554432,1685713333.754270,1685713333.786244,1685713333.807451
2,5,[ 2 5 ],33554432,1685713333.759167,1685713333.789134,1685713333.810336
7,5,[ 7 5 ],33554432,1685713333.762035,1685713333.762056,1685713333.763652
1,5,[ 1 5 ],33554432,1685713333.762049,1685713333.762197,1685713333.763000
7,3,[ 7 3 ],33554432,1685713333.762060,1685713333.763669,1685713333.765277
1,5,[ 1 5 ],33554432,1685713333.762072,1685713333.763003,1685713333.763752
2,0,[ 2 0 ],33554432,1685713333.762083,1685713333.771115,1685713333.813323
2,6,[ 2 6 ],33554432,1685713333.764983,1685713333.801745,1685713333.816232
0,4,[ 0 4 ],33554432,1685713333.767893,1685713333.768022,1685713333.768834
2,2,[ 2 2 ],33554432,1685713333.767907,1685713333.767998,1685713333.768393
2,6,[ 2 6 ],33554432,1685713333.767931,1685713333.816237,1685713333.819443
2,0,[ 2 0 ],33554432,1685713333.771504,1685713333.813328,1685713333.822433
2,3,[ 2 3 ],33554432,1685713333.774408,1685713333.798863,1685713333.825671
2,6,[ 2 6 ],33554432,1685713333.777582,1685713333.777739,1685713333.779340
3,7,[ 3 7 ],33554432,1685713333.777598,1685713333.777749,1685713333.779340
0,3,[ 0 3 ],33554432,1685713333.777614,1685713333.777749,1685713333.778556
2,1,[ 2 1 ],33554432,1685713333.777629,1685713333.795579,1685713333.828827
2,3,[ 2 3 ],33554432,1685713333.780557,1685713333.825677,1685713333.832100
0,0,[ 0 0 ],33554432,1685713333.783793,1685713333.822438,1685713333.822738
1,2,[ 1 2 ],33554432,1685713333.783810,1685713333.783880,1685713333.784675
2,0,[ 2 0 ],33554432,1685713333.783821,1685713333.822740,1685713333.835139
2,3,[ 2 3 ],33554432,1685713333.786751,1685713333.832105,1685713333.838454
2,2,[ 2 2 ],33554432,1685713333.789716,1685713333.789877,1685713333.792570
7,5,[ 7 5 ],33554432,1685713333.789734,1685713333.789754,1685713333.791406
1,0,[ 1 0 ],33554432,1685713333.789787,1685713333.789858,1685713333.791417
7,6,[ 7 6 ],33554432,1685713333.789803,1685713333.789977,1685713333.790783
2,6,[ 2 6 ],33554432,1685713333.789826,1685713333.819448,1685713333.841379
2,5,[ 2 5 ],33554432,1685713333.793098,1685713333.810353,1685713333.844272
