-1,0,[ -1 0 ],33554432,1685712974.303450,1685712974.303568,1685712974.304150
-1,2,[ -1 2 ],33554432,1685712974.303484,1685712974.303594,1685712974.305217
-1,1,[ -1 1 ],33554432,1685712974.303515,1685712974.303634,1685712974.305439
-1,2,[ -1 2 ],33554432,1685712974.303545,1685712974.305222,1685712974.306809
-1,0,[ -1 0 ],33554432,1685712974.303572,1685712974.304152,1685712974.304772
-1,1,[ -1 1 ],33554432,1685712974.303593,1685712974.305443,1685712974.307272
-1,3,[ -1 3 ],33554432,1685712974.303601,1685712974.303641,1685712974.304454
-1,5,[ -1 5 ],33554432,1685712974.303642,1685712974.303727,1685712974.343931
-1,3,[ -1 3 ],33554432,1685712974.303673,1685712974.304457,1685712974.305227
-1,6,[ -1 6 ],33554432,1685712974.303682,1685712974.303707,1685712974.343894
-1,5,[ -1 5 ],33554432,1685712974.303722,1685712974.343937,1685712974.385000
-1,4,[ -1 4 ],33554432,1685712974.303731,1685712974.303899,1685712974.304731
-1,6,[ -1 6 ],33554432,1685712974.303759,1685712974.343896,1685712974.383636
-1,4,[ -1 4 ],33554432,1685712974.303767,1685712974.304734,1685712974.305498
-1,0,[ -1 0 ],33554432,1685712974.304987,1685712974.305035,1685712974.307930
-1,3,[ -1 3 ],33554432,1685712974.305977,1685712974.305991,1685712974.306830
-1,4,[ -1 4 ],33554432,1685712974.306250,1685712974.306272,1685712974.307113
-1,3,[ -1 3 ],33554432,1685712974.307573,1685712974.307588,1685712974.308449
-1,4,[ -1 4 ],33554432,1685712974.307847,1685712974.307867,1685712974.308717
-1,0,[ -1 0 ],33554432,1685712974.308115,1685712974.308156,1685712974.311050
-1,2,[ -1 2 ],33554432,1685712974.308288,1685712974.308344,1685712974.309942
-1,1,[ -1 1 ],33554432,1685712974.308775,1685712974.308883,1685712974.310662
-1,3,[ -1 3 ],33554432,1685712974.309183,1685712974.309202,1685712974.310035
-1,4,[ -1 4 ],33554432,1685712974.309451,1685712974.309473,1685712974.310299
-1,3,[ -1 3 ],33554432,1685712974.310761,1685712974.310777,1685712974.311595
