0,1,[ 0 1 ],33554432,1685713200.838309,1685713200.838455,1685713200.839891
2,1,[ 2 1 ],33554432,1685713200.838337,1685713200.838433,1685713200.839277
1,2,[ 1 2 ],33554432,1685713200.838394,1685713200.839961,1685713200.840710
1,2,[ 1 2 ],33554432,1685713200.838462,1685713200.840757,1685713200.841516
1,5,[ 1 5 ],33554432,1685713200.838663,1685713200.841568,1685713200.842312
5,6,[ 5 6 ],33554432,1685713200.838818,1685713200.841732,1685713200.842469
2,6,[ 2 6 ],33554432,1685713200.838900,1685713200.841605,1685713200.843050
2,6,[ 2 6 ],33554432,1685713200.838928,1685713200.843103,1685713200.844539
0,3,[ 0 3 ],33554432,1685713200.838947,1685713200.838987,1685713200.839781
2,3,[ 2 3 ],33554432,1685713200.839135,1685713200.842716,1685713200.843488
1,0,[ 1 0 ],33554432,1685713200.839152,1685713200.839176,1685713200.840625
0,4,[ 0 4 ],33554432,1685713200.839352,1685713200.839394,1685713200.840138
0,4,[ 0 4 ],33554432,1685713200.839453,1685713200.840684,1685713200.841422
6,7,[ 6 7 ],33554432,1685713200.839645,1685713200.842542,1685713200.843279
3,7,[ 3 7 ],33554432,1685713200.839673,1685713200.843266,1685713200.844696
0,1,[ 0 1 ],33554432,1685713200.839917,1685713200.841423,1685713200.842852
2,1,[ 2 1 ],33554432,1685713200.839937,1685713200.840199,1685713200.840974
1,2,[ 1 2 ],33554432,1685713200.841540,1685713200.842915,1685713200.843668
1,2,[ 1 2 ],33554432,1685713200.841558,1685713200.843717,1685713200.844481
0,4,[ 0 4 ],33554432,1685713200.842304,1685713200.842323,1685713200.843057
0,1,[ 0 1 ],33554432,1685713200.842870,1685713200.842887,1685713200.844308
4,5,[ 4 5 ],33554432,1685713200.843167,1685713200.843184,1685713200.844680
1,5,[ 1 5 ],33554432,1685713200.843190,1685713200.843208,1685713200.843966
0,3,[ 0 3 ],33554432,1685713200.843507,1685713200.843528,1685713200.844265
2,3,[ 2 3 ],33554432,1685713200.843683,1685713200.846067,1685713200.846835
0,1,[ 0 1 ],33554432,1685713200.844326,1685713200.844343,1685713200.845787
1,2,[ 1 2 ],33554432,1685713200.844494,1685713200.845320,1685713200.846057
1,2,[ 1 2 ],33554432,1685713200.844510,1685713200.846107,1685713200.846856
5,6,[ 5 6 ],33554432,1685713200.844761,1685713200.844783,1685713200.845528
2,6,[ 2 6 ],33554432,1685713200.844779,1685713200.844799,1685713200.846257
2,6,[ 2 6 ],33554432,1685713200.844804,1685713200.846311,1685713200.847741
0,4,[ 0 4 ],33554432,1685713200.844822,1685713200.844842,1685713200.845595
4,5,[ 4 5 ],33554432,1685713200.845013,1685713200.845650,1685713200.847143
1,5,[ 1 5 ],33554432,1685713200.845064,1685713200.845076,1685713200.845790
0,1,[ 0 1 ],33554432,1685713200.845804,1685713200.845823,1685713200.847264
6,7,[ 6 7 ],33554432,1685713200.846331,1685713200.846349,1685713200.847088
3,7,[ 3 7 ],33554432,1685713200.846348,1685713200.846368,1685713200.847817
0,4,[ 0 4 ],33554432,1685713200.846506,1685713200.846526,1685713200.847266
2,3,[ 2 3 ],33554432,1685713200.846856,1685713200.848484,1685713200.849267
1,2,[ 1 2 ],33554432,1685713200.847024,1685713200.847698,1685713200.848442
1,2,[ 1 2 ],33554432,1685713200.847040,1685713200.848486,1685713200.849248
4,5,[ 4 5 ],33554432,1685713200.847169,1685713200.847326,1685713200.848771
1,5,[ 1 5 ],33554432,1685713200.847187,1685713200.847202,1685713200.847948
0,1,[ 0 1 ],33554432,1685713200.847278,1685713200.847298,1685713200.848735
5,6,[ 5 6 ],33554432,1685713200.847759,1685713200.847774,1685713200.848507
2,6,[ 2 6 ],33554432,1685713200.847776,1685713200.847794,1685713200.849264
1,0,[ 1 0 ],33554432,1685713200.848018,1685713200.848049,1685713200.849528
0,4,[ 0 4 ],33554432,1685713200.848466,1685713200.848489,1685713200.849262
0,4,[ 0 4 ],33554432,1685713200.848504,1685713200.849581,1685713200.850329
0,1,[ 0 1 ],33554432,1685713200.848748,1685713200.848766,1685713200.850238
4,5,[ 4 5 ],33554432,1685713200.848793,1685713200.849330,1685713200.852208
1,5,[ 1 5 ],33554432,1685713200.848813,1685713200.848825,1685713200.849560
1,2,[ 1 2 ],33554432,1685713200.849261,1685713200.849275,1685713200.850035
1,2,[ 1 2 ],33554432,1685713200.849280,1685713200.850105,1685713200.850851
5,6,[ 5 6 ],33554432,1685713200.849294,1685713200.849310,1685713200.850056
2,6,[ 2 6 ],33554432,1685713200.849314,1685713200.849358,1685713200.850798
6,7,[ 6 7 ],33554432,1685713200.849479,1685713200.849507,1685713200.850251
3,7,[ 3 7 ],33554432,1685713200.849509,1685713200.850280,1685713200.851803
1,0,[ 1 0 ],33554432,1685713200.849547,1685713200.849562,1685713200.851000
2,3,[ 2 3 ],33554432,1685713200.850206,1685713200.850230,1685713200.850968
0,1,[ 0 1 ],33554432,1685713200.850403,1685713200.850421,1685713200.851861
0,4,[ 0 4 ],33554432,1685713200.850440,1685713200.850463,1685713200.851213
0,4,[ 0 4 ],33554432,1685713200.850477,1685713200.851256,1685713200.852033
5,6,[ 5 6 ],33554432,1685713200.850818,1685713200.852283,1685713200.853037
2,6,[ 2 6 ],33554432,1685713200.850839,1685713200.850909,1685713200.852381
1,2,[ 1 2 ],33554432,1685713200.850867,1685713200.851689,1685713200.852469
1,2,[ 1 2 ],33554432,1685713200.850883,1685713200.852501,1685713200.853250
1,0,[ 1 0 ],33554432,1685713200.851015,1685713200.851028,1685713200.852468
6,7,[ 6 7 ],33554432,1685713200.851817,1685713200.851834,1685713200.852569
3,7,[ 3 7 ],33554432,1685713200.851841,1685713200.851898,1685713200.853322
0,3,[ 0 3 ],33554432,1685713200.851861,1685713200.851879,1685713200.852656
0,1,[ 0 1 ],33554432,1685713200.852041,1685713200.852065,1685713200.853502
0,4,[ 0 4 ],33554432,1685713200.852072,1685713200.852102,1685713200.852870
1,2,[ 1 2 ],33554432,1685713200.852110,1685713200.885884,1685713200.886756
0,4,[ 0 4 ],33554432,1685713200.852119,1685713200.852919,1685713200.853681
4,5,[ 4 5 ],33554432,1685713200.852241,1685713200.852259,1685713200.853707
1,5,[ 1 5 ],33554432,1685713200.852260,1685713200.852287,1685713200.853045
1,0,[ 1 0 ],33554432,1685713200.852489,1685713200.852503,1685713200.853983
5,6,[ 5 6 ],33554432,1685713200.853055,1685713200.853765,1685713200.854511
