-1,0,[ -1 0 ],33554432,1685713274.806766,1685713274.806901,1685713274.807128
-1,0,[ -1 0 ],33554432,1685713274.806811,1685713274.807130,1685713274.811017
-1,1,[ -1 1 ],33554432,1685713274.806829,1685713274.807003,1685713274.809076
-1,5,[ -1 5 ],33554432,1685713274.806858,1685713274.807040,1685713274.873440
-1,2,[ -1 2 ],33554432,1685713274.806889,1685713274.807005,1685713274.808559
-1,3,[ -1 3 ],33554432,1685713274.806941,1685713274.807129,1685713274.808105
-1,5,[ -1 5 ],33554432,1685713274.806986,1685713274.873445,1685713274.874195
-1,2,[ -1 2 ],33554432,1685713274.807000,1685713274.808581,1685713274.809472
-1,4,[ -1 4 ],33554432,1685713274.807029,1685713274.807168,1685713274.808046
-1,1,[ -1 1 ],33554432,1685713274.807064,1685713274.809101,1685713274.809689
-1,3,[ -1 3 ],33554432,1685713274.807079,1685713274.808115,1685713274.809704
-1,4,[ -1 4 ],33554432,1685713274.807098,1685713274.808055,1685713274.855642
-1,6,[ -1 6 ],33554432,1685713274.807110,1685713274.807238,1685713274.878596
-1,6,[ -1 6 ],33554432,1685713274.807147,1685713274.878606,1685713274.897053
-1,2,[ -1 2 ],33554432,1685713274.809620,1685713274.809638,1685713274.810393
-1,3,[ -1 3 ],33554432,1685713274.810649,1685713274.810672,1685713274.812305
-1,2,[ -1 2 ],33554432,1685713274.812126,1685713274.812219,1685713274.813046
-1,0,[ -1 0 ],33554432,1685713274.812500,1685713274.812668,1685713274.815183
-1,3,[ -1 3 ],33554432,1685713274.813028,1685713274.813068,1685713274.814692
-1,1,[ -1 1 ],33554432,1685713274.813666,1685713274.813844,1685713274.816809
-1,2,[ -1 2 ],33554432,1685713274.814668,1685713274.814750,1685713274.815558
-1,3,[ -1 3 ],33554432,1685713274.815412,1685713274.815459,1685713274.817064
-1,0,[ -1 0 ],33554432,1685713274.816920,1685713274.817030,1685713274.819522
-1,2,[ -1 2 ],33554432,1685713274.817217,1685713274.817278,1685713274.818887
-1,2,[ -1 2 ],33554432,1685713274.817232,1685713274.818904,1685713274.819643
-1,1,[ -1 1 ],33554432,1685713274.817624,1685713274.817684,1685713274.820758
-1,3,[ -1 3 ],33554432,1685713274.817805,1685713274.817825,1685713274.818646
-1,3,[ -1 3 ],33554432,1685713274.817827,1685713274.818649,1685713274.820273
-1,2,[ -1 2 ],33554432,1685713274.819658,1685713274.819676,1685713274.820415
-1,3,[ -1 3 ],33554432,1685713274.820289,1685713274.820308,1685713274.821953
-1,2,[ -1 2 ],33554432,1685713274.820432,1685713274.820448,1685713274.821186
-1,0,[ -1 0 ],33554432,1685713274.821069,1685713274.821256,1685713274.823733
-1,2,[ -1 2 ],33554432,1685713274.821211,1685713274.821231,1685713274.822739
-1,1,[ -1 1 ],33554432,1685713274.821880,1685713274.821995,1685713274.825026
-1,3,[ -1 3 ],33554432,1685713274.821970,1685713274.821993,1685713274.823595
-1,2,[ -1 2 ],33554432,1685713274.822756,1685713274.822779,1685713274.824349
-1,2,[ -1 2 ],33554432,1685713274.822771,1685713274.824354,1685713274.825097
-1,3,[ -1 3 ],33554432,1685713274.823612,1685713274.823630,1685713274.825219
-1,2,[ -1 2 ],33554432,1685713274.825113,1685713274.825130,1685713274.825891
-1,3,[ -1 3 ],33554432,1685713274.825238,1685713274.825274,1685713274.826007
-1,3,[ -1 3 ],33554432,1685713274.825253,1685713274.826010,1685713274.827635
-1,0,[ -1 0 ],33554432,1685713274.825637,1685713274.825824,1685713274.829096
-1,0,[ -1 0 ],33554432,1685713274.825650,1685713274.829100,1685713274.831682
-1,2,[ -1 2 ],33554432,1685713274.825905,1685713274.827636,1685713274.828397
-1,1,[ -1 1 ],33554432,1685713274.826568,1685713274.826725,1685713274.828884
-1,1,[ -1 1 ],33554432,1685713274.826581,1685713274.828900,1685713274.829529
-1,3,[ -1 3 ],33554432,1685713274.827655,1685713274.827674,1685713274.829273
-1,2,[ -1 2 ],33554432,1685713274.828413,1685713274.830047,1685713274.830795
-1,3,[ -1 3 ],33554432,1685713274.829292,1685713274.829309,1685713274.830975
-1,1,[ -1 1 ],33554432,1685713274.829575,1685713274.829621,1685713274.832720
-1,2,[ -1 2 ],33554432,1685713274.830819,1685713274.832593,1685713274.834144
-1,2,[ -1 2 ],33554432,1685713274.830834,1685713274.834161,1685713274.834921
-1,3,[ -1 3 ],33554432,1685713274.830994,1685713274.831011,1685713274.832718
-1,0,[ -1 0 ],33554432,1685713274.831745,1685713274.831805,1685713274.834340
-1,3,[ -1 3 ],33554432,1685713274.832736,1685713274.832756,1685713274.833502
-1,3,[ -1 3 ],33554432,1685713274.832760,1685713274.833504,1685713274.835103
-1,1,[ -1 1 ],33554432,1685713274.832769,1685713274.832808,1685713274.835842
-1,0,[ -1 0 ],33554432,1685713274.834402,1685713274.834463,1685713274.837013
-1,2,[ -1 2 ],33554432,1685713274.834938,1685713274.834954,1685713274.835695
-1,3,[ -1 3 ],33554432,1685713274.835119,1685713274.835140,1685713274.836684
-1,2,[ -1 2 ],33554432,1685713274.835710,1685713274.837583,1685713274.838353
-1,1,[ -1 1 ],33554432,1685713274.835889,1685713274.835935,1685713274.838992
